title,alias,fulltext,created
Сапожник,sapojnik,"
<p>
<object width="300" height="25">
<param name="movie" value="http://www.youtube.com/v/CHUNzIVeLm4&amp;hl=ru&amp;fs=1&amp;color1=0xe1600f&amp;color2=0xfebd01" />
<param name="allowFullScreen" value="true" />
<param name="allowscriptaccess" value="always" /><embed type="application/x-shockwave-flash" width="300" height="25" src="http://www.youtube.com/v/CHUNzIVeLm4&amp;hl=ru&amp;fs=1&amp;color1=0xe1600f&amp;color2=0xfebd01" allowfullscreen="true" allowscriptaccess="always"></embed>
</object>
</p>
<p>Заставь сапожника съесть кошелек,<br />Резиновый мастер позорного пьянства.<br />Зачем тебе выстрел, когда есть свисток,<br />Не бойся, у нас всё в порядке.</p>
<p>Раздайте водителям шапки,<br />Не трогайте суслика, он не причём здесь.<br />Топор палача наготове,<br />Комбайн дымится на грядке.</p>
<p>Откройте люк – марсиане пришли, <br />Искусственный хобот не нужен индийцу.<br />Зачем тебе ноги, когда есть такси,<br />В пустыне бывает и жарче.</p>
<p>Цветы это пища, не путай с улыбкой, <br />Давай Винни Пуха выбросим прочь.<br />Зачем тебе мыло, когда есть селёдка,<br />Оплачено всё, забирайте.</p>
<p>Козлиные муки не будут напрасны,<br />Напился, уйди. Отдохнут трубадуры.<br />Изогнутый палец поломанной куклы,<br />Не трогать, уроды. Прощайте.</p>","2009-05-22 18:26:39"
Ракеты,raketi,"
<p>
<object width="300" height="25">
<param name="movie" value="http://www.youtube.com/v/FenMvWqt_Ok&amp;hl=ru&amp;fs=1&amp;color1=0xe1600f&amp;color2=0xfebd01" />
<param name="allowFullScreen" value="true" />
<param name="allowscriptaccess" value="always" /><embed type="application/x-shockwave-flash" width="300" height="25" src="http://www.youtube.com/v/FenMvWqt_Ok&amp;hl=ru&amp;fs=1&amp;color1=0xe1600f&amp;color2=0xfebd01" allowfullscreen="true" allowscriptaccess="always"></embed>
</object>
</p>
<p>Я никому не желаю счастья,<br />Я никому не хочу ненастья, <br />Я никому не хочу печали, <br />Я лишь за то, чтоб коровы мычали, <br />Я отдаю свои деньги соседке, <br />Я покупаю из бара салфетки, <br />Я обхожусь без холодного пива,<br />Я отдыхаю, ну просто, красиво.</p>
<p><br />Припев:<br />О-о..., о-о…<br />Вы отдайте мне ракету.<br />О-о…, о-о…<br />За большие деньги где-то.<br />О-о..., о-о…<br />Не забудьте в день рождения.<br />О-о..., о-о…<br />Захотелось приключения.</p>
<p><br />Много проякал и много профукал,<br />Много просрал, да и просто пронюхал, <br />Много всех много без содержания, <br />Много травы и немного визжания.<br />Срочно пойду, полечу себе зубы,<br />Или помою я ноги от скуки.<br />Нужно быстрей. Принимай эстафету,<br />Лишь бы успеть всё окончить к рассвету.</p>
<p>Припев:<br />2 раза</p>","2009-05-22 18:29:44"
Заборы,zabori,"
<p>
<object width="300" height="25">
<param name="movie" value="http://www.youtube.com/v/ZI9UdrQe5zQ&amp;hl=ru_RU&amp;fs=1&amp;color1=0xe1600f&amp;color2=0xfebd01" />
<param name="allowFullScreen" value="false" />
<param name="allowscriptaccess" value="always" /><embed type="application/x-shockwave-flash" width="300" height="25" src="http://www.youtube.com/v/ZI9UdrQe5zQ&amp;hl=ru_RU&amp;fs=1&amp;color1=0xe1600f&amp;color2=0xfebd01" allowfullscreen="false" allowscriptaccess="always"></embed>
</object>
</p>
<p> </p>
<p>Кто-то пьёт виски, а кто-то ест сало,<br /> А кто-то поймал карася у причала, <br />Кто-то тоскует в своём кабинете,<br />А кто-то красиво играет на флейте.</p>
<p>Припев:<br />А я крашу забор …. 4 раза.</p>
<p>Кто-то вбивает кувалдою сваи,<br />А кто-то уехал кутить на Гавайи,<br />Кому-то засунули нож между рёбер,<br />Кого-то же трахнули где-то в сарае.</p>
<p>Припев:<br />А я крашу забор …. 4 раза.</p>
<p>Кто-то ударил жену со всей злости, <br />А кто-то понтуется у джинсовом лойсе,<br />Кого-то затронули речи Манделы,<br />А кто-то уехал на виллу в Роллс-ройсе.</p>
<p>Припев:<br />А я крашу забор …. 4 раза.</p>
<p><br />Красить погано - нету кистей,<br />Но я наберу из бумаг новостей,<br />Настолько наскучила жизнь эта наша,<br />Но всё-таки, ё* вашу мать, я докрашу.</p>
<p>Припев:<br />А я крашу забор …. 4 раза.<br />Мы все красим забор …. 4 раза.</p>","2009-05-22 18:33:47"
Ёжики,eziki,"
<p>
<object width="300" height="25">
<param name="movie" value="http://www.youtube.com/v/wGOYsypodr8&amp;hl=ru&amp;fs=1&amp;color1=0xe1600f&amp;color2=0xfebd01" />
<param name="allowFullScreen" value="true" />
<param name="allowscriptaccess" value="always" /><embed type="application/x-shockwave-flash" width="300" height="25" src="http://www.youtube.com/v/wGOYsypodr8&amp;hl=ru&amp;fs=1&amp;color1=0xe1600f&amp;color2=0xfebd01" allowfullscreen="true" allowscriptaccess="always"></embed>
</object>
</p>
<p>I<br />Вышел ёжик из тумана,<br />Кончилась марихуана.<br />Быть сегодня, как и прежде,<br />Вновь в обманутых надеждах.</p>
<p>Виски кончилось под утро.<br />Сам себе казался мудрым,<br />А когда проспался вовсе,<br />Стал всем задавать вопросы.</p>
<p>Пр.:<br />Лаба-даба-ды, лаба-даба-ды,<br />Лаба-даба-дай, лаба-даба-ды.</p>
<p>II<br />Сигарета в сто каратов, <br />И яичница на завтрак.<br />Литр пива – день свободный,<br />И копейка для развода.</p>
<p>Каждый день, как день последний, -<br />Не полезный и не вредный.<br />Ты старался быть свободным,<br />А остался беспородным.</p>
<p>Пр.</p>
<p>III</p>
<p>Грязный стол и липкий кафель,<br />И табачный нудный кашель.<br />Вроде счастье, вроде лето,<br />Но вопросы без ответов.</p>
<p>И, как прежде, остаёмся,<br />Запасаем папиросы,<br />Или от бычков остатки<br />Нашей вольной жизни сладкой.</p>
<p> </p>
<p> </p>","2009-05-22 18:41:26"
"Я подарю тебе любовь",ya-podaryu-tebe-lubov,"
<p>I</p>
<p>Я подарю тебе любовь,<br />Надежду на последний день,<br />Чтоб не попасть впросак мне вновь,-<br />Возьми мою смешную тень.</p>
<p>Мне нужно срочно одолжить<br />Удачу на моём пути.<br />И нужно многое сложить, <br />Тропу несчастий замести.</p>
<p>П-в:<br />В город пришла весна<br />И меня с собой привела,<br />В город пришла весна,<br />А теперь – прощай, прощай!<br />В город пришла весна<br />И меня с собой привела,<br />В город пришла весна,<br />А теперь – прощай, прощай, ипохондрия!</p>
<p>II</p>
<p>Когда тоскуешь о земном -<br />Не хватит времени мечтать,<br />Смахни с души тоску платком,<br />При жизни нужно грех понять.</p>
<p>П-в. (2 раза)</p>","2009-05-22 18:42:41"
"Яма нас ждет",yama-nas-jdet,"
<p>I<br />Яма нас ждёт, яма нас хочет.<br />Яма нас любит и нагло хохочет.<br />Яма нас примет, какие мы есть,<br />Но в яму попасть не такая уж честь.</p>
<p>П-в:<br />Посмотри на небо, посмотри на звёзды,-<br />Ой, как прелестно!<br />Посмотри на небо, посмотри на звёзды,-<br />Ой, как прекрасно!</p>
<p>II<br />Посмотри на небо, не гневись на смерть,<br />Она – начало жизни, она – начало.<br />Есть нам будет всегда! Да-да-да!<br />У тебя впереди города.<br />Только нужно зажечь в них огни до прихода ночи.<br />Не молчи!<br />Занавеской закроешь свечу.<br />Ты молись, я с тобой помолчу,<br />Если знаешь ответ.<br />Я хочу получить благодать<br />На две тысячи лет.</p>
<p>III<br />Яма нас ждёт, яма нас хочет.<br />Яма нас любит и нагло хохочет.<br />Яма нас примет, какие мы есть,<br />Но в яму попасть не такая уж честь.</p>
<p>П-в:<br />Посмотри на небо, посмотри на звёзды,-<br />Ой, как прелестно!<br />Посмотри на небо, посмотри на звёзды,-<br />Ой, как прекрасно!<br />Яма нас ждёт…<br />Ой, как прелестно!<br />Яма нас ждёт…<br />Ой, как прекрасно!</p>","2009-05-22 18:45:19"
"Фламенко для невесты",flamenko-dlya-nevesti,"
<p>Я не хочу ломать, лучше дрова топором рубать.<br />Я не усну опять, буду петь или танцевать.<br />Снова рабочий день, и мне работать не лень.<br />Снова лето-жара, и я пью до утра.</p>
<p><br />Припев:<br />Кто-то мне там говорил из-за угла:<br />«Это не гетеросексуальная война».</p>
<p><br />Буду с женой ходить, вместе дрова легче пилой пилить.<br />Буду опять перчить, или чай солью сахарить.<br />Мне не понять рассвет, если заката нет.<br />Мне не нужна тоска, я снова пью до утра.</p>
<p><br />Припев:</p>
<p>Кто-то мне там говорил из-за угла:<br />«Это не гетеросексуальная война».</p>
<p><br />Проигрыш</p>
<p><br />Припев:</p>
<p>Кто-то мне там говорил из-за угла:<br />«Это не гетеросексуальная война».</p>","2009-05-22 18:46:06"
"Тропа в аптеку",tropa-v-apteku,"
<p>I<br />Мы по ходу ловили трамвай,<br />В фиолетовых путаясь снах.<br />…Эта дикая просьба: “Вставай!”, -<br />Безответность в связных проводах…</p>
<p>Но радист всё твердит, как больной<br />Свой в оглохший эфир позывной.</p>
<p><br />Мы свой путь продолжаем упрямо,<br />Мы свою ночью линию гнём.<br />Нам - налево, и три года  прямо, -<br />Мы идём, мы идём, мы идём…</p>
<p>Припев:<br />У-о-у-о! Это тропа в аптеку… (2 раза)</p>
<p>II<br />Мы идём покупать себе чай,<br />Мы устали пить всякую дрянь.<br />Утро все сны обрубит сейчас,<br />И завянет на окнах герань.</p>
<p>На песке остаются следы,-<br />Дайте воды, дайте воды!</p>
<p><br />И опять – по дороге на всех,<br />И опять мы не спим, а идём…<br />То ли мат, то ли плач, то ли смех,<br />Но как-будто пока всё путём.</p>
<p>Припев:<br />У-о-у-о! Это тропа в аптеку… (4 раза)</p>","2009-05-22 18:47:37"
"Секс с Иностранцем",sex-s-inostrancem,"
<p>Что-то я стал стареть: чувствую, тянет на воспоминания.<br />Хотя, наверное, все возрасты покорны пагубной страсти – вспоминать,<br />А как и чего было в сексе у тебя раньше.<br />В гамаке, на скользкой палубе, вчетвером, вшестером, а с собакой, <br />а с несмазанным вибратором?<br />Из вороха извращений и приравненных к ним Любовям у меня вдруг выплыл вопрос: а занималась ли ты сексом с иностранцами?<br />Ну и как? И что ты чувствовала? А он? А что с тобой он такого делал, чего не делали твои русские дружки?<br />А что он  говорил? Впрочем, ты всё равно ни одного языка не знаешь, кроме родного и матерного.<br />Или пьяна была, когда на любом языке говорится с лёгкостью необыкновенной?</p>
<p>П-в:<br />Я не хочу умирать, а ты? Я ненавижу с детства порноцветы.<br />Я не люблю себя ограничивать на плоскости.<br />Я не умею читать много книг и у меня нет ловкости.<br />Ведь я не обезьяна, я не Буратино, я не смазливый парень,<br />Я просто друг Тарантино.</p>
<p><br />Шестидесятники ещё любят вспоминать, что первых настоящих иностранцев в Москве увидели только во время международного фестиваля в пятидесятые годы.<br />И ещё долго по городам и весям рождались «дети фестиваля» самых разных оттенков:<br />Презервативов-то не было.<br />Это девушки дорвались до иностранческого тела.<br />Мужики дорвались до европейских телес ещё в 45-м на правах победителей.<br />(Думаешь, откуда в Берлине столько симпатичных людей 46-го года рождения? – вот-вот.)</p>
<p><br />П-в.</p>","2009-05-22 18:48:57"
"Мир победит",mir-pobedit,"
<p>Мир победит наркоманию и СПИД,<br />Мир победит пьянство, разруху и злобу,<br />Мир победит от прокола ухо<br />Но непонятен запрет,<br />Эротического духа</p>
<p>Мир победит наглость и лихоимство,<br />Мир победит фашизм и спасет от фонатизма.<br />Мир победит аборт и развалит тюрьмы,<br />Но не  понять им запрет табачной урны.</p>
<p>П-в:1<br />Борьба – постоянная драка,<br />Бой бешеных псов – или милой собаки.<br />Стук в дверь, паровозным гудком - или шелест бумаги,<br />Пусть грубо скажу – <br />Но кому-то ВСЕ это до сраки.<br />П-в:2</p>
<p>Но мне все намного проще,<br />В данный момент я у тещи.<br />И, поедая вареники с мясом,<br />Восседая ГОРДО - восседая ГОРДО - восседая ГОРДО над унитазом</p>
<p>лопая</p>","2009-05-22 18:49:57"
"Людям писец",ludyam-pisec,"
<p>Я видел говорящую собаку,<br />И видел говорящего кота,<br />И бегемота, жрущего пельмени, <br />И зайца обцадрица без хвоста.</p>
<p>Припев:<br />Вы не хамите, не перебивайте.<br />Поверьте, люди, я не лгу,<br />Что ты кричишь, такого не бывает,<br />А ты курил, что я курю?!<br />Людям писец и солнцу писец … 4 раза.</p>
<p><br />Я слышал, как шептались ветки ивы,<br />Я видел, как танцует солнце с тортом.<br />И фрукты оттопырились у сливы.<br />Я видел, как танцует белка в шортах.</p>
<p>Припев:<br />Вы не хамите, не перебивайте.<br />Поверьте, люди, я не лгу,<br />Что ты кричишь, такого не бывает,<br />А ты живёшь, где я живу?!<br />Людям писец и солнцу писец … 12 раз.</p>","2009-05-22 18:51:15"
"Лирическая (Шотландия)",liricheskaya,"
<p>Мне приснился сон, что с тобою вдвоём<br />Вдалеке от дома по лесу идём.<br />Птицы песню поют про любовь твою и мою.<br />И от счастья я эту песню пою.</p>
<p>Мне с тобой хорошо под ливнем гулять.<br />Вдруг качнулась моя очень нежно кровать.<br />Приоткрыл я глаза, и сон мой ушёл,<br />Лишь во сне, наконец-то, я счастье нашёл.</p>","2009-05-22 18:52:55"
