title,alias,fulltext,created
"Вот и всё…",vot-i-vse,"
<p>I<br />Вот и всё, что написано про меня,<br />Вот и всё, что я мог сказать о тебе.<br />У кого-то из нас не хватило огня,<br />Чтобы свет увидали на далёкой звезде.</p>
<p>Вырезали алмазом из простого стекла<br />И пытались приблизить этим небо к глазам,<br />И дышали вдвоём от звонка до звонка,<br />Каждый раз забывая, что при этом сказать.</p>
<p>Припев:<br />А ты теперь не плачь, ты теперь не горюй,<br />Просто я не знаю, как пройти эту ночь,<br />Просто я не знаю золотую звезду,<br />От которой я улетаю прочь,<br />Улетаю, улетаю, улетаю, таю, таю, таю прочь,<br />Улетаю, улетаю, улетаю…</p>
<p>II<br />Вёз последний троллейбус к “до свиданию” нас,<br />Не дышали на иней на холодном стекле,<br />Грели руки у сердца мы с теплом про запас,<br />Каждый раз расставаясь на высокой стене.</p>
<p>Три дороги домой, не одной, чтоб – с тобой;<br />Лишь окно где-то там, на восьмом этаже…<br />Я взлетал по стене, и с подзорной трубой<br />Я глядел на звезду, замерзая уже.</p>
<p>П-в.</p>
<p>III<br />Тёплый ветер, глаза – цвет другой, и увы,<br />Своим светом меня согреваешь не ты,<br />Но и лет через сто мы не будем на “вы”,<br />Но и лет через тыщу мы не будем, как – мы!..</p>
<p>Вот и всё, что написано про меня,<br />Вот и всё, что я мог сказать о тебе.<br />Оседлав тонкий луч, я лечу к небесам,<br />Где заметили свет на далёкой звезде.</p>
<p>Припев:<br />А ты теперь не плачь, ты теперь не горюй,<br />Просто ты не знаешь, как пройти эту ночь,<br />Просто ты не знаешь золотую звезду,<br />От которой я улетаю прочь,<br />Улетаю, улетаю, улетаю, таю, таю, таю прочь,<br />Улетаю, улетаю, улетаю…</p>","2009-05-22 18:54:02"
"Было всё неинтересно…",bilo-vse-ne-interesno,"
<p>Было всё неинтересно…<br />Провтыкали, если честно!<br />Много лишнего в миноре,<br />И поэтому в игноре.</p>
<p>Кто сказал, ну, кто сказал бы,<br />Что связали нас вокзалы<br />Железнодорожной нитью,<br />Превратив жизнь в общежитья.</p>
<p>Мы сожгли остаток хлама<br />В крематории, тем самым<br />Каждый положил приборы,<br />Заморочившись в мажоре.</p>
<p>На приборах то двенадцать,<br />А то пыли на два пальца.<br />Об асфальт их! И не нужно<br />Море видеть в каждой луже.</p>
<p>И не скучно, ох, не скучно!<br />Ведь любой из нас получит<br />Свою сотню грамм за сбитый,-<br />Не должны теперь, а – квиты!</p>
<p>И по ходу, став поярче,<br />Всё срастётся, - не иначе!<br />И плюсы нахоботятся,<br />Лишь бы с ритма не сбиваться!</p>
<p>И попроще сделать рожу<br />Стало, в общем-то, возможным.<br />Был без вкуса мир, без цвета,<br />Сплошь пропахший сигаретой…<br />(Мир без запаха и вкуса<br />Был, без цвета… Ну, вы в курсе!)</p>
<p>Вскрыт отныне нами глянец!<br />Видит это иностранец,<br />Племена аборигенов, -<br />Что быть может офигенней?!</p>","2009-05-22 18:55:14"
"Агент «Мосада»",agent-mosada,"
<p>«…я встретил Валичку…»<br />I<br />Я похож на иностранца,<br />На смешного мексиканца,<br />На гиганта-скандинава,<br />Африканца-канибала.<br />Просто, я – агент «Мосада»…&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; (2 раза)</p>
<p>П-в:<br />Просто, я – агент «Мосада».<br />Ссориться со мной не надо,<br />Хоть узнать меня не так-то просто!<br />По винтовке, парашюту,<br />Рации, на вес в два пуда,-<br />Ну, а в остальном – на вид не броский.</p>
<p>II<br />Специально был обучен.<br />И когда я стал всех круче, -<br />Засекретили, и даже, -<br />От жены и от себя же.<br />Просто, я – агент «Мосада»…&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; (2 раза)</p>
<p>П-в:<br />Просто, я – агент «Мосада».<br />Ссориться со мной не надо,<br />Хоть узнать меня не так-то просто!<br />По винтовке, парашюту,<br />Рации, на вес в два пуда, -<br />Ну, а в остальном – на вид не броский.<br />Просто, я – агент «Мосада»…&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; (2 раза)</p>
<p>Штирлиц: «А вы видели Ёсика?»<br />Плейшнер: «Нет, не видел. А где он?»<br />Штирлиц: «А он умер!»<br />Плейшнер: «Когда?»<br />Штирлиц: «В 53-м!»</p>","2009-05-22 18:56:08"
Алоха,aloha,"
<p>Захудалый&nbsp; неврастеник<br />Чахнет, вожделея денег.<br />Юнга, родом ниоткуда,<br />Грезит в ожиданьи чуда.<br />Рогоносцы – капитаны<br />Покоряют океаны.<br />А военные вприпрыжку<br />Гонят прочь от сыра мышку.<br />Алоха, пипл, май френдз, алоха!<br />Буэна сайра, шлемазл, мучача!<br /> Нам не нужны трава и кока,<br />Ведь мы и так уже в кибадачи.<br /> Алоха, пипл, май френдз, алоха!<br />Буэна сайра, шлемазл, мучача!<br />А мы и так живём неплохо,<br />Нас греют де-вы и кружка ча-чи!</p>
<p>Гонят, грезя, растаманы,<br />Покоряя океаны.<br />И не мышка на тарелке:<br />Ханыри гоняют белку.<br />Сумашедшие счастливцы,<br />Словно редкие ленивцы.<br />Мысль все прочие лелеют,<br />Что умрут, не заболея.</p>
<p>Трактористки любят трактор,<br />Журналистки ищут факты.<br />Изучает мат филолог,<br />Сочиняет стих проктолог.<br />В мире всё закономерно,<br />И всё правильно, наверно:<br />Пессимист похож на лоха, -<br />Остальным вообще (всё) – Алоха!</p>","2009-05-22 19:03:43"
Вполовину,vpolovinu,"
<h3>I</h3>
<p>Оранжевые дворники вдыхают белый кайф,<br /> Дальтоникам – что зелень, что спирт.<br /> Запойные затворники мечтают о new life,<br /> И вот ещё один день убит.</p>
<h6>Пр-в:</h6>
<p>И рвутся в ушах перепонки до крови,<br /> Мне так надоел этот загнанный город.<br /> Мне так надоели дома и витрины,<br /> И я подбиваю себе только на половину.</p>
<h3>II</h3>
<p>Здесь кто-то распял сам себя на кресте,<br /> А кто-то идёт напролом.<br /> А кто-то твердит всем о том, что хотел,<br /> О том, что уже всё в облом.</p>
<h6>Пр-в:</h6>
<p>И рвутся в ушах перепонки до крови,<br /> Мне так надоел этот загнанный город.<br /> Мне так надоели кафе и машины,<br /> И я из бутылки налил для себя половину.</p>
<h3>III</h3>
<p>Стираются кеды об асфальтные мили,<br /> И что-то опять запретят.<br /> И все здесь давно друг на друга забили,<br /> Хотя все друг друга хотят.</p>
<h6>Пр-в:</h6>
<p>И рвутся в ушах перепонки до крови,<br /> Мне так надоел этот загнанный город.<br /> Мне так надоели досадные рожи,<br /> И я стал уже на них вполовину похожим.</p>
<p>Картины и книги<br /> С подержанным смыслом,<br /> А совесть в обмен<br /> На вино и сосиски.<br /> А зло и добро<br /> Отрицательно в сумме,<br /> И я вполовину уже<br /> В этом городе умер.</p>","2012-04-26 17:53:27"
ЦЕЛЬ,czel,"
<h6>I</h6>
<p>Я пришёл к тебе,<br /> Я пришёл с тобой,-<br /> Целиком в себе<br /> Или сам не свой.<br /> Я гляжу сквозь дым<br /> Или вижу свет…<br /> Я быть мог иным,<br /> Только смысла нет.</p>
<p>Я, бsть может, нет,<br /> А быть может, да.<br /> Чёрно-белый, где<br /> Лишние цвета.<br /> Что-то в этом есть,<br /> Когда я – лишь я.<br /> Здесь излишня лесть,<br /> Потому, что я…</p>
<p>&nbsp;</p>
<h6>Припев:</h6>
Я не скрываю цель,-<br /> Хватит рассуждать зазря.<br /> Где-то я, садясь на мель,<br />Славлю якоря.
<p>&nbsp;</p>
<h6>II</h6>
<p>Ты одна в себе,<br /> Я один с тобой:<br /> Любишь ты людей,<br /> Я люблю покой.<br /> Я с тобой близнец<br /> Рыбы иль весы,<br /> Я во многом спец,<br /> В остальном – прости…</p>
<p>Внешний облик мой – <br /> Это ерунда!<br /> Я сейчас с тобой,<br /> Я с тобой всегда!<br /> Что тут думать: ты<br /> Отвори себя.<br /> Мне твой странен стыд,<br /> Потому, что я…</p>
<p>&nbsp;</p>
<h6>Припев:</h6>
Я не скрываю цель,-<br /> Хватит рассуждать зазря.<br /> Где-то мы, садясь на мель,<br />Славим, славим якоря.
<p>&nbsp;</p>","2012-04-26 18:10:05"
"Я весь из положительных эмоций",ya-ves-iz-polozhitelnyx-emoczij,"
<p>У меня всё в порядке,<br /> Я играю с сыном в прятки.<br /> А на улице вата,- какая досада!<br /> Бадминтон не проходит,<br /> И не холодно вроде бы,<br /> И друзья-музыканты: каждый первый– таланты.<br /> Я весь – из полоржительных эмоций!<br /> По рифме подходит «фантоций».<br /> Я весь – из полоржительных эмоций!<br /> Когда меня по свету носит.<br /> Мои тексты – не книги<br /> И не форма для фиги.<br /> Остальное – не важно,<br /> Отдыхаем вальяжно и эпатажно!<br /> Заморочки для сказки,<br /> Болтовня – для развязки.<br /> Кто не понял сюжета – <br /> Тому два привета с шоколадной конфетой!</p>","2012-04-26 18:16:32"
"Про диджеев, интернет и всякое такое",pro-didzheev-internet-i-vsyakoe-takoe,"
<h3>I</h3>
<p>Хэлоу, ребятки,<br /> Бонжур, месье!<br /> Салют, девчатки,<br /> Привет тусне!</p>
<p>Я бредил выходными,<br /> Стреляя разрывными,<br /> И вот я снова с вами,-<br /> Давай угля стране!</p>
<p>Приколы – по паролю,<br /> И нет команды «стоп» нам на танцполе.<br /> Пусть базу запороли,-<br /> Мы новую найдём за сто пистолей.</p>
<h3>II</h3>
<p>Поднял перчатку,<br /> Рискнул – дуэль!<br /> Сыграем в прятки?<br /> Чур я – в постель!</p>
<p>Дежурные разводы,<br /> Динамо не проходит,<br /> И та же всё порода – <br /> А-ля Эммануэль!</p>
<p>Всю жидкость побороли,<br /> Но чуточку на дне осталось молей.<br /> Ди-джей хиты мусолит,<br /> И каждый исполняет свои роли.</p>
<h3>III</h3>
<p>Опять – в десятку<br /> И на коне!<br /> Команды кратки,<br /> Рассвет в окне.</p>
<p>Один, два, три, семь, восемь – <br /> В который раз заносит,<br /> Бегу подряд все кроссы<br /> По белой полосе.</p>
<p>Раздали всё пистоли,<br /> Остались головные только боли.<br /> Свернули все консоли,<br /> И вновь «до новых встреч в онлайн приколе!»</p>
<p><strong>Кода:</strong> В какую лёг я плоскость<br /> Понятно не вполне</p>","2012-04-26 18:20:31"
"Другу Змею",drugu-zmeyu,"
<h3>I</h3>
<p>Белка грызёт не свои орешки,<br />
Змей мотороллером давит пешки,<br />
Шашки-мартышки, опять задвижки,-<br />
    Сделано на века…</p>

<p>Грязные дядьки на голых сиськах,<br />
Рваные джинсы, бритьё на письках,<br />
Грязные сказки с концовкой в письмах,<br />
Клятвы для дураков…</p>
<h6>Припев:</h6>
<p>Я не хочу говорить о главном,<br />
На языке, почему-то, странном,<br />
Словно меня кто-то затыкает,<br />
Мысли перебивает.<br />
А на лице на моём – улыбка,<br />
Пусть за стеной завывает скрипка,<br />
Я не включаю,- Я всё прощаю…<br />
Завтра я улетаю.</p>
<h3>II</h3>
<p>Время проходит, а зубы сводит,<br />
День отдыхает. Немного водит.<br />
Снова – вино и гламурный вечер,<br />
Мир победителей – бесконечен.</p>

<p>Ложкой взмахну - зачерпну желанье,<br />
К чёрту идут пусть мои страданья.<br />
Вам отдаю свои три секрета:<br />
Деньги, Любовь и Лето!</p>
<h6>Припев.</h6>

<h3>III</h3>
<p>Где-то мечта по ночам гуляет,<br />
Плачет, хрипит, а потом кидает,<br />
Время летит, и конечно,- лечит:<br />
Сразу бодрит, а потом калечит.</p>

<p>Миг – остановка, и вновь – колёса…<br />
В сердце – тоска, а в душе – заноза.<br />
Вновь уступаю кому-то место,<br />
Странно, что нет протеста.</p>
<h6>Припев.</h6>","2012-04-26 18:27:57"
"Рок-н-ролл ( от любви)",rok-n-roll-ot-lyubvi,"
<h3>I</h3>
<p>От любви тело горит<br /> Где твой стон <br /> Мой пресс не болит<br /> За стеной не бойся разбег<br /> Мой сосед украинец и грек<br /> Сколько можно улыбаться<br /> Просто двигайся<br /> И не стесняйся<br /> Сколько можно улыбаться<br /> Просто двигайся<br /> И не стесняйся<br /> Раздевайся ты богиня<br /> Я не помню твое имя<br /> Не спеша моя душа<br /> Полетела похудала<br /> Заблудилась затерялась<br /> Все домой тебе пора<br /> Пусть летит моя душа</p>
<h6>Припев:</h6>
<p>Просто двигайся и не стесняйся<br /> …<br /> Просто двигайся и не стесняйся<br /> Проигрыш</p>
<h3>II</h3>
<p>От любви голову кружит<br /> Мой прядок на день <br /> Полностью нарушен<br /> На уме одни мини юбки<br /> А в трусах военные шутки<br /> Сколько можно улыбаться<br /> Просто двигайся<br /> И не стесняйся<br /> Сколько можно улыбаться<br /> Просто двигайся<br /> И не стесняйся<br /> Раздевайся ты богиня<br /> Я не помню твое имя<br /> Не спеша моя душа<br /> Полетела похудала<br /> Заблудилась затерялась<br /> Все домой тебе пора<br /> Пусть летит моя душа</p>
<h6>Припев:</h6>
<p>Просто двигайся и не стесняйся<br /> …<br /> Просто двигайся и не стесняйся</p>
<h6>Соло</h6>
<h6>Припев:</h6>
<p>Просто двигайся и не стесняйся<br /> …<br /> Просто двигайся и не стесняйся<br /> Пусть летит моя душа!!!</p>","2012-04-26 18:43:15"
"Найяскраві почуття",najyaskrav-pochuttya,"
<h3>I</h3>
<p>Намалюй мене ззаду<br /> Там найбільші привади<br /> Намалюй мені лихо<br /> Щоб якась була втіха<br /> Намалюй мене в склепі<br /> В розфарбованом небі<br /> І заглянь в мою душу<br /> Я Любить тебе мушу</p>
<h6>Припев:</h6>
<p>Найяскраві почуття<br /> Тиж дівчиною була<br /> Таргани у голові<br /> Разом будемо ми<br /> Найяскраві почуття<br /> Тиж дівчиною була<br /> Таргани у голові<br /> Разом будемо ми</p>
<h3>II</h3>
<p>Ми підемо до рагсу<br /> Всі запрошення факсом<br /> І батьків звать не будемо<br /> Ми любов розповсюдемо<br /> Ми дітей настругали<br /> У міському фонтані<br /> Намагались не пити<br /> А друзякам радіти</p>
<h6>Припев.</h6>
<h6>Вставка:</h6>
<p>не переставай вихвалятись на людях <br /> спробуй з першого разу<br /> підхватла...</p>
<h6>Припев:</h6>
<p>Найяскраві почуття<br /> Тиж дівчиною була<br /> Таргани у голові<br /> Разом будемо ми<br /> Найяскраві почуття<br /> Тиж дівчиною була<br /> Таргани у голові<br /> Разом будемо ми</p>
<h6>проигрыш кода</h6>","2012-04-26 18:54:20"
"В раю",v-rayu,"
<h3>I</h3>
<p>Нет основы для начала<br />
Чтобы музыка звучала<br />
Нескончаемые звуки разлетаются в округе<br />
И жара уже не душит<br />
Сплетни глубоко снаружи<br />
Много пройдено годами<br />
    Но душа лежит к нирване</p>

<p>Шамаханская Царица<br />
Вновь меняет быстро лица<br />
Отголоски ржавой стали<br />
Чтобы молодость держали<br />
И свобода для народа <br />
Встретит радостно у входа<br />
Заходи не потревожим <br />
    Фэйс-контроль по тексту тоже</p>

<h6>Припев:</h6>
<p>Твоё место в раю<br />
Твоё место в раю<br />
Твоё место в раю<br />
    Твоё...</p>




<h3>II</h3>
<p>Почему опять не в моде<br />
Страсть по бешенной породе<br />
Улыбаюсь но не видно<br />
Когда бьют опять обидно<br />
И рожают сколько надо<br />
Для Москвы и Сталинграда<br />
Не обьятное в просторе <br />
    На прохладном Черном море</p>

<p>Фунты, куклы Кукрыниксы<br />
Обладатели харизмы<br />
Заплечами месть рассвета<br />
И остатки мегалета<br />
Жемчуг падает в глубины<br />
Образуя паутину<br />
И любовь добавка к чаю<br />
    Но по грусти нет печали</p>
<h6>Припев.</h6>

<h3>III</h3>
<p>Нет основы для начала<br />
Чтобы музыка звучала<br />
Нескончаемые звуки<br />
Разлетаются в округе<br />
И жара уже не душит<br />
Сплетни глубоко снаружи<br />
Много пройдено годами<br />
    Но душа лежит к нирване</p>
<h6>Припев.</h6>","2012-04-26 19:01:51"
Время-самолёт,vremya-samolyot,"
<h6>I</h6>
<p>Время-самолёт далеко несёт,<br />
Позади тревоги, неприятности и радости.<br />
Что с утра нас ждёт? Может, повезёт,<br />
    Забывай разлуки и неистовые сладости.</p>

<p>Может, это грусть,- ну, и пусть<br />
На лице своём: я её не боюсь.</p>
<h6>II</h6>
<p>Утренний компот, как похмельный пот,<br />
Впереди–веселье,смех друзей и приключения.<br />
Что нам принесёт тридцать пятый год –<br />
Ящик джина, виски или просветления?</p>

<p>Может, это грусть,- ну, и пусть<br />
На лице своём: я её не боюсь.</p>","2012-04-26 19:06:36"
